ProductId,UserId,Score,Time,HelpfulnessNumerator,HelpfulnessDenominator,HelpfulnessRate,IsHelpful,FullReview,CleanText,char_count,word_count,avg_word_length,sentence_count,words_per_sentence,exclamation_count,question_count,uppercase_word_count,lexical_diversity,vader_neg,vader_neu,vader_pos,vader_compound,textblob_polarity,textblob_subjectivity,digit_ratio,specificity_score,has_comparison,personal_experience_score,price_mention
B0018KNGDY,A4TGFU3KSNSN1,1,1246492800,3,6,0.5,0,"If you like the smell of feet and the taste of chalk, this bar's for you I like to try all different health food bars and when I saw one that combined my two favorite things together (chocolate and hazelnuts) I said, ""oooh I have to try"".  I was sorely disappointed.  I bought two of these and I was excited to try one.  I opened it and was hit by the awful smell of... well a foot-like scent.  So that was a turnoff, but I said hey I have never been one to let looks or smell hinder me from trying something new.  So I went ahead and ate it.  I had to force myself to finish it.  It was like torture eating this.  It tasted awful.  I actually opened up the second and dared a coworker to try it because it was so bad.  He tried it and he felt the same way.  It has almost no flavor, but what flavor it does have lingers in your mouth and grosses you out.<br /><br />Who I'd recommend it to:  1.) People that like to give friends that lose bets something awful to eat. 2.) My enemies.","if you like the smell of feet and the taste of chalk, this bars for you i like to try all different health food bars and when i saw one that combined my two favorite things together chocolate and hazelnuts i said, oooh i have to try. i was sorely disappointed. i bought two of these and i was excited to try one. i opened it and was hit by the awful smell of... well a footlike scent. so that was a turnoff, but i said hey i have never been one to let looks or smell hinder me from trying something new. so i went ahead and ate it. i had to force myself to finish it. it was like torture eating this. it tasted awful. i actually opened up the second and dared a coworker to try it because it was so bad. he tried it and he felt the same way. it has almost no flavor, but what flavor it does have lingers in your mouth and grosses you out.br br who id recommend it to . people that like to give friends that lose bets something awful to eat. . my enemies.",954,196,3.872448979591837,15,13.066666666666666,0,0,0,0.6071428571428571,0.166,0.73,0.104,-0.9545,-0.2865530303030303,0.6205176767676767,0.0,4,0,18,0
B007M83302,A2YX27VE2XQHJQ,5,1286323200,0,1,0.0,0,"Greatest invention since sliced bread!! I discovered Popchips when I was on a trip to Vegas.  I doubted I could find them when I got home and I was almost right.  I found a couple of stores that had them but only one flavor and the price was exhorbitant.  I was thrilled to find them on Amazon.  They are low fat, low calorie, and still delicious.  The single serve bags are ideal for lunch or to throw in the car when on a short trip.","greatest invention since sliced bread!! i discovered popchips when i was on a trip to vegas. i doubted i could find them when i got home and i was almost right. i found a couple of stores that had them but only one flavor and the price was exhorbitant. i was thrilled to find them on amazon. they are low fat, low calorie, and still delicious. the single serve bags are ideal for lunch or to throw in the car when on a short trip.",430,85,4.070588235294117,7,12.142857142857142,2,0,0,0.6823529411764706,0.075,0.721,0.205,0.9311,0.3714285714285714,0.635,0.0,1,0,9,1
B00061R4AW,A1KFVC6D51VXCZ,5,1224115200,2,8,0.25,0,Good Gum But Why Pay The Money I bought the gum so I could do the free super saver shipping.  I was 70 Cents away from it and this was the cheapest thing I could find shipped by Amazon.  It's good gum. All natural and stuff but why would you pay over a dollar for a pack of gum then pay to have it shipped to your house and wait a week to chew it.  You can go to the gas station on your way home from work or school and enjoy the gum right then.  Of course it is all natural for the health nuts which is good I guess.  But my way of thinking is would you rather have bug poo or bug poison on your food.  It's give and take.  Neither is good for you.  In short it's good gum.,good gum but why pay the money i bought the gum so i could do the free super saver shipping. i was cents away from it and this was the cheapest thing i could find shipped by amazon. its good gum. all natural and stuff but why would you pay over a dollar for a pack of gum then pay to have it shipped to your house and wait a week to chew it. you can go to the gas station on your way home from work or school and enjoy the gum right then. of course it is all natural for the health nuts which is good i guess. but my way of thinking is would you rather have bug poo or bug poison on your food. its give and take. neither is good for you. in short its good gum.,660,142,3.654929577464789,10,14.2,0,0,0,0.5845070422535211,0.073,0.692,0.235,0.9842,0.4265873015873016,0.5501984126984127,0.0,2,0,10,1
B001LG945O,A2B3A8NQIHITO8,3,1258588800,1,4,0.25,0,"Ok Soda--like slightly lugubrious tang in a can. How can tang be lugubrious?  If you made it a bit watered down, a bit more aftertasty, a bit less child-friendly.  It's an all right soda, but I don't feel the thrill of drinking it that I did drinking tang as a child.  I can't pretend I'm an astronaut with this.  Sometimes, advertising just helps.","ok sodalike slightly lugubrious tang in a can. how can tang be lugubrious? if you made it a bit watered down, a bit more aftertasty, a bit less childfriendly. its an all right soda, but i dont feel the thrill of drinking it that i did drinking tang as a child. i cant pretend im an astronaut with this. sometimes, advertising just helps.",337,63,4.365079365079365,6,10.5,0,1,0,0.7936507936507936,0.105,0.791,0.104,-0.0072,0.1328042328042328,0.3429894179894179,0.0,0,0,3,0
B000P09RJ0,A3WACD8VGTG5L,1,1213228800,1,2,0.5,0,I really do not like For all the saturated fat and sugar these bars just aren't good.  They don't satisfy a chocolate craving and the protein content isn't significant at 4g.<br /><br />I would not purchase again.,i really do not like for all the saturated fat and sugar these bars just arent good. they dont satisfy a chocolate craving and the protein content isnt significant at g.br br i would not purchase again.,202,37,4.486486486486487,2,18.5,0,0,0,0.8918918918918919,0.228,0.772,0.0,-0.7815,0.325,0.5583333333333333,0.0,0,0,2,0
B000YT7EF6,AROPFTWDVH5QM,1,1235865600,2,3,0.6666666666666666,0,"From China?? Foreign objects found One star for never replying to my email in which I included a photograph of a foreign object I found in the first package (looked like a dark brown chunk of foam, along with a hair). I was very much concerned when reading the labels' country of origin that among three, included China (Somehow I doubt that Canada beat out China for pricing = most likely China). Although I'll never know for sure since they never responded to any of my questions/concerns. I wouldn't recommend this product if your concerned about food quality.","from china?? foreign objects found one star for never replying to my email in which i included a photograph of a foreign object i found in the first package looked like a dark brown chunk of foam, along with a hair. i was very much concerned when reading the labels country of origin that among three, included china somehow i doubt that canada beat out china for pricing most likely china. although ill never know for sure since they never responded to any of my questionsconcerns. i wouldnt recommend this product if your concerned about food quality.",553,97,4.711340206185567,5,19.4,0,2,0,0.7525773195876289,0.102,0.872,0.026,-0.7377,0.0677777777777777,0.5146913580246912,0.0,0,0,8,0
B000LQNK96,A3TYSPEXGSD8DQ,5,1239926400,2,4,0.5,0,Love this product I have ordered this product many times. I do wish could count for a non shipping fee item like it used to be instead of having it shipped from somewhere else.,love this product i have ordered this product many times. i do wish could count for a non shipping fee item like it used to be instead of having it shipped from somewhere else.,176,34,4.205882352941177,2,17.0,0,0,0,0.8823529411764706,0.0,0.749,0.251,0.8555,0.5,0.55,0.0,0,1,2,0
B004SRFYMK,A1F1VLCKWR14HC,5,1274659200,20,33,0.6060606060606061,0,"My favorite one so far... So I haven't tried EVERY coconut water available - but I do love Zico in the reclosable bottle.  It is from concentrate, yes...it does include coconuts from more than just Brazil, yes...it does kinda taste like milk at the bottom of your cereal bowl - Yes! I love it! I know that it tastes a little different from the Zico U get in the tetra pak, so maybe they should change the name of it - still a great beverage! I have it set to autoship monthly! Yummy...<br />I also like O.N.E. coconut water - the flavored ones are good, the plain natural flavor is still my best from them.<br />I also like Zico in Passion Fruit & I also like the natural Zico in the tetra pak.<br />No, I don't work for Zico!","my favorite one so far... so i havent tried every coconut water available but i do love zico in the reclosable bottle. it is from concentrate, yes...it does include coconuts from more than just brazil, yes...it does kinda taste like milk at the bottom of your cereal bowl yes! i love it! i know that it tastes a little different from the zico u get in the tetra pak, so maybe they should change the name of it still a great beverage! i have it set to autoship monthly! yummy...br i also like o.n.e. coconut water the flavored ones are good, the plain natural flavor is still my best from them.br i also like zico in passion fruit i also like the natural zico in the tetra pak.br no, i dont work for zico!",704,134,4.2611940298507465,7,19.142857142857142,5,0,0,0.6492537313432836,0.017,0.648,0.336,0.9953,0.3766581632653061,0.571938775510204,0.0,6,1,14,0
B002C4HZ00,A29EZ7G65A9PQX,1,1306281600,5,8,0.625,0,Damaged merchandise Merchandise was not damaged during shipment but supplier send me damaged and incorrect merchandise.  3/4 of the cans were badly dented and the cans they shipped were not DOP Certified.  They sent me lower standard merchandise.  Received full refund from Amazzon.,damaged merchandise merchandise was not damaged during shipment but supplier send me damaged and incorrect merchandise. of the cans were badly dented and the cans they shipped were not dop certified. they sent me lower standard merchandise. received full refund from amazzon.,275,42,5.571428571428571,4,10.5,0,0,0,0.7380952380952381,0.284,0.716,0.0,-0.9287,-0.1166666666666666,0.4055555555555556,0.0,0,0,2,0
B001EO5TWU,A3PNERINCKP8OK,1,1284854400,2,6,0.3333333333333333,0,terrible rice milk This rice milk powder was terrible.  2 of the canisters arrived damaged and spilled all over the package.  It simply doesn't mix well leaving clumps everywhere which no amount of mixing seems to help.  Might be better if use a blender.  I bought this for long-term storage (similar to those who buy milk powder) so guess I'll pray I never have to use it.,terrible rice milk this rice milk powder was terrible. of the canisters arrived damaged and spilled all over the package. it simply doesnt mix well leaving clumps everywhere which no amount of mixing seems to help. might be better if use a blender. i bought this for longterm storage similar to those who buy milk powder so guess ill pray i never have to use it.,362,66,4.5,5,13.2,0,0,0,0.8333333333333334,0.207,0.689,0.104,-0.7923,-0.3333333333333333,0.7095238095238096,0.0,0,1,3,0
